en_id,timestamp,temperature,humidity,brightness,gas_level,room_id,is_synthetic
2811,2026-05-14 06:07:15,28.1,71.1,2.3,360.9,,1
2812,2026-05-14 06:07:36,28.3,70.8,1.5,345.6,,1
2813,2026-05-14 06:08:01,28.4,70.8,1.0,332.9,,1
2814,2026-05-14 06:08:35,28.5,70.9,1.5,333.9,,1
2815,2026-05-14 06:09:04,28.4,70.8,1.0,343.7,,1
2816,2026-05-14 06:09:47,28.3,70.7,2.7,349.7,,1
2817,2026-05-14 06:10:22,28.3,70.1,2.1,362.0,,1
2818,2026-05-14 06:10:48,28.4,70.1,2.2,361.0,,1
2819,2026-05-14 06:11:23,28.2,70.7,4.2,358.2,,1
2820,2026-05-14 06:11:53,28.0,70.5,4.8,379.5,,1
2821,2026-05-14 06:12:50,27.9,70.2,4.1,355.8,,1
2822,2026-05-14 06:13:44,28.1,69.7,3.6,368.3,,1
2823,2026-05-14 06:14:37,28.1,70.5,5.3,386.6,,1
2824,2026-05-14 06:15:02,28.1,70.8,5.3,380.3,,1
2825,2026-05-14 06:15:35,28.2,71.0,5.1,373.5,,1
2826,2026-05-14 06:16:01,28.3,70.8,4.9,382.1,,1
2827,2026-05-14 06:16:22,28.2,70.8,3.4,362.5,,1
2828,2026-05-14 06:16:47,28.3,70.3,5.7,350.0,,1
2829,2026-05-14 06:17:41,28.2,70.4,4.6,348.7,,1
2830,2026-05-14 06:18:38,28.3,70.3,3.5,352.6,,1
2831,2026-05-14 06:19:22,28.3,70.0,3.5,359.5,,1
2832,2026-05-14 06:20:18,28.5,70.3,2.8,363.8,,1
2833,2026-05-14 06:20:52,28.5,69.8,3.2,354.8,,1
2834,2026-05-14 06:21:20,28.6,70.2,4.6,341.5,,1
2835,2026-05-14 06:21:44,28.5,69.9,4.3,335.2,,1
2836,2026-05-14 06:22:05,28.7,70.6,2.3,331.4,,1
2837,2026-05-14 06:22:41,28.5,70.8,4.0,341.9,,1
2838,2026-05-14 06:23:22,28.5,70.9,2.9,341.8,,1
2839,2026-05-14 06:23:59,28.6,70.4,3.3,355.9,,1
2840,2026-05-14 06:24:49,28.5,71.0,4.5,352.9,,1
2841,2026-05-14 06:25:17,28.5,70.8,4.8,361.1,,1
2842,2026-05-14 06:25:45,28.4,70.7,6.5,366.4,,1
2843,2026-05-14 06:26:20,28.5,71.0,4.8,369.4,,1
2844,2026-05-14 06:26:51,28.6,71.2,4.1,379.6,,1
2845,2026-05-14 06:27:37,28.8,71.1,3.6,362.4,,1
2846,2026-05-14 06:27:58,28.6,71.7,4.3,364.5,,1
2847,2026-05-14 06:28:25,28.5,71.7,4.7,348.1,,1
2848,2026-05-14 06:29:12,28.5,71.4,4.7,364.4,,1
2849,2026-05-14 06:29:42,28.5,71.9,6.2,358.3,,1
2850,2026-05-14 06:30:23,28.4,71.9,5.4,355.7,,1
2851,2026-05-14 06:30:45,28.5,72.3,7.0,338.4,,1
2852,2026-05-14 06:31:17,28.5,72.9,5.8,325.9,,1
2853,2026-05-14 06:31:42,28.3,72.7,6.0,311.6,,1
2854,2026-05-14 06:32:39,28.2,72.9,7.1,313.1,,1
2855,2026-05-14 06:33:08,28.1,73.5,5.4,320.6,,1
2856,2026-05-14 06:33:32,27.9,73.5,7.2,309.3,,1
2857,2026-05-14 06:33:53,28.1,73.3,6.4,338.8,,1
2858,2026-05-14 06:34:36,27.9,73.4,7.4,327.6,,1
2859,2026-05-14 06:35:05,27.8,73.4,8.2,327.4,,1
2860,2026-05-14 06:36:01,27.7,73.3,8.7,322.3,,1
2861,2026-05-14 06:36:33,27.8,72.7,8.7,326.5,,1
2862,2026-05-14 06:37:33,27.8,73.0,8.7,342.3,,1
2863,2026-05-14 06:38:06,28.0,73.0,6.3,349.7,,1
2864,2026-05-14 06:38:35,27.8,72.7,5.1,333.4,,1
2865,2026-05-14 06:39:25,27.6,72.6,7.2,337.2,,1
2866,2026-05-14 06:40:22,27.7,72.7,5.3,355.0,,1
2867,2026-05-14 06:41:15,27.6,73.0,5.8,357.3,,1
2868,2026-05-14 06:41:50,27.6,72.8,4.2,358.0,,1
2869,2026-05-14 06:42:46,27.6,72.5,3.9,368.5,,1
2870,2026-05-14 06:43:29,27.5,72.4,1.6,379.8,,1
2871,2026-05-14 06:44:17,27.5,72.7,3.8,372.9,,1
2872,2026-05-14 06:44:39,27.4,72.3,3.5,358.9,,1
2873,2026-05-14 06:44:59,27.4,72.0,3.9,362.8,,1
2874,2026-05-14 06:45:41,27.2,72.3,5.3,346.2,,1
2875,2026-05-14 06:46:26,27.3,71.9,3.5,368.2,,1
2876,2026-05-14 06:46:55,27.4,71.7,3.1,358.4,,1
2877,2026-05-14 06:47:29,27.2,72.2,2.6,363.6,,1
2878,2026-05-14 06:48:11,27.4,72.4,2.2,355.1,,1
2879,2026-05-14 06:48:34,27.2,73.0,1.0,348.0,,1
2880,2026-05-14 06:49:14,27.4,72.6,2.9,350.2,,1
2881,2026-05-14 06:49:40,27.3,73.1,4.4,328.5,,1
2882,2026-05-14 06:50:38,27.4,72.7,2.8,336.9,,1
2883,2026-05-14 06:51:11,27.3,73.3,4.6,360.1,,1
2884,2026-05-14 06:52:04,27.5,73.1,4.6,363.2,,1
2885,2026-05-14 06:52:51,27.5,73.2,4.3,365.5,,1
2886,2026-05-14 06:53:11,27.3,73.5,5.6,347.6,,1
2887,2026-05-14 06:53:40,27.1,73.2,5.5,338.2,,1
2888,2026-05-14 06:54:33,27.1,72.9,6.1,327.5,,1
2889,2026-05-14 06:55:28,26.9,73.5,5.0,323.8,,1
2890,2026-05-14 06:56:10,27.1,73.6,6.8,355.0,,1
2891,2026-05-14 06:56:58,27.0,73.9,4.9,364.7,,1
2892,2026-05-14 06:57:48,27.1,73.9,2.9,358.6,,1
2893,2026-05-14 06:58:13,27.2,74.0,2.6,345.4,,1
2894,2026-05-14 06:59:05,27.0,74.5,4.6,373.2,,1
2895,2026-05-14 06:59:34,27.0,74.4,5.9,367.3,,1
2896,2026-05-14 07:00:02,27.3,73.8,16.6,413.7,,1
2897,2026-05-14 07:00:43,27.4,73.1,31.3,414.4,,1
2898,2026-05-14 07:01:25,27.5,72.7,41.1,425.0,,1
2899,2026-05-14 07:02:04,27.6,71.8,47.3,448.9,,1
2900,2026-05-14 07:02:46,27.7,71.4,55.7,447.4,,1
2901,2026-05-14 07:03:44,27.8,70.8,59.2,449.8,,1
2902,2026-05-14 07:04:09,28.0,70.2,66.1,455.7,,1
2903,2026-05-14 07:04:57,28.2,69.8,71.2,481.4,,1
2904,2026-05-14 07:05:34,28.3,70.2,70.7,491.7,,1
2905,2026-05-14 07:06:27,28.6,69.7,73.2,489.1,,1
2906,2026-05-14 07:06:55,28.8,69.5,72.2,3771.2,,1
2907,2026-05-14 07:07:16,29.0,69.4,74.2,2753.9,,1
2908,2026-05-14 07:08:06,29.2,69.7,72.9,3636.9,,1
2909,2026-05-14 07:08:46,29.3,69.9,70.2,2550.3,,1
2910,2026-05-14 07:09:40,29.5,69.6,72.4,3091.8,,1
2911,2026-05-14 07:10:38,29.7,69.7,75.2,3535.8,,1
2912,2026-05-14 07:11:38,29.9,70.0,74.4,3844.9,,1
2913,2026-05-14 07:12:29,30.1,70.2,74.9,3181.0,,1
2914,2026-05-14 07:13:21,30.3,69.4,75.5,2646.9,,1
2915,2026-05-14 07:14:20,30.5,69.4,75.8,2224.9,,1
2916,2026-05-14 07:14:46,30.6,68.8,76.5,1875.1,,1
2917,2026-05-14 07:15:31,30.8,68.8,74.5,2841.4,,1
2918,2026-05-14 07:16:12,31.0,68.6,71.4,2791.0,,1
2919,2026-05-14 07:16:55,31.2,68.5,75.1,3636.1,,1
2920,2026-05-14 07:17:55,31.3,68.4,72.7,3647.7,,1
2921,2026-05-14 07:18:23,31.4,67.9,71.8,3200.6,,1
2922,2026-05-14 07:18:47,31.5,67.3,74.7,3660.8,,1
2923,2026-05-14 07:19:13,31.6,67.5,75.2,3028.8,,1
2924,2026-05-14 07:19:55,31.7,67.0,72.5,2511.0,,1
2925,2026-05-14 07:20:24,31.8,66.6,71.7,2102.4,,1
2926,2026-05-14 07:21:08,31.9,66.6,72.7,1784.1,,1
2927,2026-05-14 07:21:43,32.2,66.1,75.7,1515.6,,1
2928,2026-05-14 07:22:28,32.2,66.3,74.6,1339.4,,1
2929,2026-05-14 07:22:54,32.1,66.0,72.0,1163.2,,1
2930,2026-05-14 07:23:33,32.2,66.1,71.7,1034.2,,1
2931,2026-05-14 07:23:55,32.3,66.5,74.0,901.2,,1
2932,2026-05-14 07:24:29,32.3,66.7,71.0,819.8,,1
2933,2026-05-14 07:25:25,32.3,66.4,74.7,3095.0,,1
2934,2026-05-14 07:25:51,32.3,67.0,74.1,3407.0,,1
2935,2026-05-14 07:26:40,32.2,66.9,78.1,2836.2,,1
2936,2026-05-14 07:27:22,32.2,67.2,77.4,3208.3,,1
2937,2026-05-14 07:28:11,32.2,67.6,78.9,3784.3,,1
2938,2026-05-14 07:28:39,32.3,67.8,74.1,2634.8,,1
2939,2026-05-14 07:29:19,32.2,67.7,74.1,3718.9,,1
2940,2026-05-14 07:29:50,32.1,67.6,73.0,3057.0,,1
2941,2026-05-14 07:30:18,32.3,67.9,72.8,2529.8,,1
2942,2026-05-14 07:30:59,32.4,67.8,71.9,2129.4,,1
2943,2026-05-14 07:31:26,32.4,68.0,74.1,1803.5,,1
2944,2026-05-14 07:32:09,32.2,68.3,71.4,1553.1,,1
2945,2026-05-14 07:33:07,32.2,68.4,71.7,1333.6,,1
2946,2026-05-14 07:34:02,32.3,68.7,76.3,1155.9,,1
2947,2026-05-14 07:34:26,32.3,68.3,73.1,1021.8,,1
2948,2026-05-14 07:34:55,32.5,67.8,70.6,898.3,,1
2949,2026-05-14 07:35:43,32.6,67.2,73.1,823.3,,1
2950,2026-05-14 07:36:08,32.7,66.9,77.9,3170.8,,1
2951,2026-05-14 07:36:34,32.6,67.4,74.8,2717.6,,1
2952,2026-05-14 07:37:18,32.5,67.9,77.6,3963.1,,1
2953,2026-05-14 07:38:08,32.7,67.5,78.1,3028.3,,1
2954,2026-05-14 07:38:56,32.8,67.0,74.2,2524.6,,1
2955,2026-05-14 07:39:48,32.9,67.3,76.5,2125.5,,1
2956,2026-05-14 07:40:32,32.9,67.1,74.6,1810.0,,1
2957,2026-05-14 07:41:11,33.0,67.3,69.8,2690.6,,1
2958,2026-05-14 07:41:35,32.9,67.0,68.4,3553.5,,1
2959,2026-05-14 07:42:01,33.1,66.4,71.8,2618.0,,1
2960,2026-05-14 07:42:43,33.0,66.1,75.1,3514.6,,1
2961,2026-05-14 07:43:09,33.0,66.1,70.9,3198.2,,1
2962,2026-05-14 07:44:03,32.8,66.5,69.8,2665.2,,1
2963,2026-05-14 07:44:32,32.7,66.3,74.4,2221.5,,1
2964,2026-05-14 07:44:58,32.8,65.9,75.2,1875.1,,1
2965,2026-05-14 07:45:48,32.9,65.9,77.0,1580.8,,1
2966,2026-05-14 07:46:26,32.9,66.2,75.0,1371.0,,1
2967,2026-05-14 07:47:03,32.9,66.1,74.8,1204.8,,1
2968,2026-05-14 07:47:28,33.1,65.8,75.3,1048.9,,1
2969,2026-05-14 07:48:10,33.1,65.7,73.9,946.3,,1
2970,2026-05-14 07:48:45,33.2,65.9,73.8,854.7,,1
2971,2026-05-14 07:49:05,33.2,65.7,73.3,769.4,,1
2972,2026-05-14 07:49:58,33.2,66.2,73.7,702.8,,1
2973,2026-05-14 07:50:42,33.1,66.2,73.5,680.1,,1
2974,2026-05-14 07:51:02,33.2,66.5,75.5,640.5,,1
2975,2026-05-14 07:51:41,33.3,66.4,78.3,631.0,,1
2976,2026-05-14 07:52:26,33.3,66.8,79.3,602.7,,1
2977,2026-05-14 07:53:01,33.4,67.2,78.4,598.1,,1
2978,2026-05-14 07:53:43,33.5,67.5,74.5,3811.3,,1
2979,2026-05-14 07:54:10,33.4,67.6,77.9,3933.2,,1
2980,2026-05-14 07:54:55,33.5,67.7,77.4,2585.6,,1
2981,2026-05-14 07:55:23,33.3,67.8,78.5,2813.3,,1
2982,2026-05-14 07:55:51,33.4,68.0,75.6,2964.8,,1
2983,2026-05-14 07:56:43,33.6,68.3,72.7,2710.2,,1
2984,2026-05-14 07:57:03,33.6,68.5,73.2,3333.6,,1
2985,2026-05-14 07:57:48,33.6,68.5,72.1,2778.6,,1
2986,2026-05-14 07:58:34,33.7,68.1,70.7,2324.0,,1
2987,2026-05-14 07:59:12,33.5,68.1,73.5,1969.9,,1
2988,2026-05-14 07:59:45,33.7,68.4,71.8,1660.4,,1
2989,2026-05-14 08:00:17,33.7,68.0,72.7,1434.6,,1
2990,2026-05-14 08:01:17,33.5,68.3,75.9,1240.8,,1
2991,2026-05-14 08:01:52,33.5,68.5,72.4,1117.7,,1
2992,2026-05-14 08:02:52,33.6,68.8,72.2,965.4,,1
2993,2026-05-14 08:03:50,33.6,69.2,70.1,868.2,,1
2994,2026-05-14 08:04:10,33.7,69.0,75.0,814.8,,1
2995,2026-05-14 08:05:03,33.7,68.8,73.6,757.4,,1
2996,2026-05-14 08:05:54,33.6,69.0,75.2,698.7,,1
2997,2026-05-14 08:06:53,33.4,69.4,77.0,663.2,,1
2998,2026-05-14 08:07:39,33.6,69.8,78.4,638.8,,1
2999,2026-05-14 08:08:34,33.7,70.2,77.7,602.7,,1
3000,2026-05-14 08:09:11,33.7,69.7,78.3,599.3,,1
3001,2026-05-14 08:10:02,33.5,70.1,80.4,580.0,,1
3002,2026-05-14 08:10:38,33.7,69.5,79.1,576.0,,1
3003,2026-05-14 08:11:15,33.7,69.7,77.5,577.6,,1
3004,2026-05-14 08:11:59,33.6,69.6,74.7,574.7,,1
3005,2026-05-14 08:12:19,33.8,69.9,77.9,550.4,,1
3006,2026-05-14 08:12:48,33.8,70.0,78.2,542.6,,1
3007,2026-05-14 08:13:20,34.0,69.7,75.4,553.4,,1
3008,2026-05-14 08:13:44,33.8,69.6,75.1,552.8,,1
3009,2026-05-14 08:14:40,33.7,69.2,76.5,554.9,,1
3010,2026-05-14 08:15:08,33.5,69.6,74.3,530.4,,1
3011,2026-05-14 08:15:50,33.6,69.3,75.8,528.1,,1
3012,2026-05-14 08:16:49,33.6,69.3,77.7,503.0,,1
3013,2026-05-14 08:17:28,33.8,69.4,75.3,505.9,,1
3014,2026-05-14 08:17:58,33.9,69.5,78.2,488.3,,1
3015,2026-05-14 08:18:22,33.9,69.3,77.8,503.5,,1
3016,2026-05-14 08:19:10,34.0,69.3,75.7,512.8,,1
3017,2026-05-14 08:20:06,33.9,69.0,72.1,529.0,,1
3018,2026-05-14 08:20:46,33.9,68.9,74.5,535.5,,1
3019,2026-05-14 08:21:44,34.0,68.8,75.5,516.7,,1
3020,2026-05-14 08:22:08,34.0,69.2,75.8,497.7,,1
3021,2026-05-14 08:22:52,34.1,68.6,77.1,501.7,,1
3022,2026-05-14 08:23:35,33.9,68.5,73.4,513.1,,1
3023,2026-05-14 08:24:11,33.9,68.1,73.4,526.6,,1
3024,2026-05-14 08:24:48,33.9,68.2,72.2,521.4,,1
3025,2026-05-14 08:25:46,33.7,68.5,73.0,538.9,,1
3026,2026-05-14 08:26:26,33.5,68.5,74.4,3431.8,,1
3027,2026-05-14 08:26:57,33.4,68.1,75.2,3583.8,,1
3028,2026-05-14 08:27:32,33.2,68.2,76.2,3456.0,,1
3029,2026-05-14 08:28:14,33.3,67.8,79.1,4058.3,,1
3030,2026-05-14 08:28:51,33.3,68.0,75.2,3754.4,,1
3031,2026-05-14 08:29:28,33.2,67.8,77.3,2557.9,,1
3032,2026-05-14 08:30:14,33.2,67.7,79.8,2159.1,,1
3033,2026-05-14 08:30:43,33.4,67.6,79.2,1821.9,,1
3034,2026-05-14 08:31:40,33.5,67.7,78.5,1556.3,,1
3035,2026-05-14 08:32:38,33.4,67.6,78.5,1353.8,,1
3036,2026-05-14 08:33:09,33.4,67.3,73.5,1194.5,,1
3037,2026-05-14 08:33:48,33.5,66.9,76.0,1039.0,,1
3038,2026-05-14 08:34:32,33.3,67.1,74.5,947.1,,1
3039,2026-05-14 08:35:31,33.5,67.3,76.7,851.2,,1
3040,2026-05-14 08:36:08,33.6,67.1,78.0,772.2,,1
3041,2026-05-14 08:37:08,33.7,67.0,74.9,715.0,,1
3042,2026-05-14 08:37:48,33.8,66.8,74.1,655.9,,1
3043,2026-05-14 08:38:32,33.7,67.1,76.9,598.3,,1
3044,2026-05-14 08:39:08,33.9,67.4,77.5,574.4,,1
3045,2026-05-14 08:39:34,34.0,66.8,77.7,582.9,,1
3046,2026-05-14 08:40:12,33.8,66.9,77.7,562.5,,1
3047,2026-05-14 08:40:40,33.7,67.3,75.0,533.9,,1
3048,2026-05-14 08:41:33,33.9,67.0,75.3,541.7,,1
3049,2026-05-14 08:42:29,34.0,66.8,74.9,546.3,,1
3050,2026-05-14 08:43:13,34.0,67.3,74.0,547.7,,1
3051,2026-05-14 08:43:34,34.1,67.6,76.3,561.4,,1
3052,2026-05-14 08:43:59,34.0,67.5,71.6,533.7,,1
3053,2026-05-14 08:44:20,34.1,67.0,74.2,521.6,,1
3054,2026-05-14 08:45:14,34.0,67.3,72.5,531.8,,1
3055,2026-05-14 08:46:10,33.9,67.4,71.4,541.0,,1
3056,2026-05-14 08:46:58,33.7,67.4,72.2,552.9,,1
3057,2026-05-14 08:47:18,33.9,67.1,73.0,551.7,,1
3058,2026-05-14 08:47:42,33.8,67.3,75.1,3920.4,,1
3059,2026-05-14 08:48:12,33.6,66.9,77.5,2792.8,,1
3060,2026-05-14 08:49:03,33.7,67.3,75.5,2529.4,,1
3061,2026-05-14 08:49:47,33.7,66.8,73.8,2622.0,,1
3062,2026-05-14 08:50:17,33.6,66.9,74.9,2944.7,,1
3063,2026-05-14 08:50:47,33.7,66.7,71.3,2465.6,,1
3064,2026-05-14 08:51:31,33.6,67.0,73.3,2069.6,,1
3065,2026-05-14 08:52:25,33.7,66.8,76.9,1751.1,,1
3066,2026-05-14 08:53:23,33.8,66.3,75.5,1494.9,,1
3067,2026-05-14 08:54:14,33.9,66.6,77.2,1295.7,,1
3068,2026-05-14 08:55:08,34.1,66.1,76.7,1124.5,,1
3069,2026-05-14 08:55:43,34.2,66.2,74.3,994.3,,1
3070,2026-05-14 08:56:42,34.2,65.7,76.4,894.6,,1
3071,2026-05-14 08:57:18,34.2,65.3,80.0,812.3,,1
3072,2026-05-14 08:57:49,34.3,65.2,77.2,744.3,,1
3073,2026-05-14 08:58:47,34.5,65.4,74.7,703.3,,1
3074,2026-05-14 08:59:35,34.3,65.9,71.4,655.4,,1
3075,2026-05-14 09:00:02,34.3,65.3,75.0,647.6,,1
3076,2026-05-14 09:00:47,34.1,64.6,78.1,640.1,,1
3077,2026-05-14 09:01:07,34.0,65.1,79.7,621.5,,1
3078,2026-05-14 09:01:27,33.8,64.5,80.9,602.3,,1
3079,2026-05-14 09:02:03,33.8,65.0,79.5,614.2,,1
3080,2026-05-14 09:02:27,33.7,64.7,81.6,603.3,,1
3081,2026-05-14 09:03:26,33.7,64.9,82.6,571.1,,1
3082,2026-05-14 09:04:15,33.5,65.3,81.7,588.9,,1
3083,2026-05-14 09:05:09,33.5,64.8,83.3,562.6,,1
3084,2026-05-14 09:06:00,33.6,64.7,84.3,560.5,,1
3085,2026-05-14 09:06:44,33.6,65.0,83.9,583.0,,1
3086,2026-05-14 09:07:04,33.6,64.3,83.6,578.2,,1
3087,2026-05-14 09:07:26,33.5,64.4,82.8,545.1,,1
3088,2026-05-14 09:08:10,33.3,64.4,80.2,560.5,,1
3089,2026-05-14 09:09:01,33.4,64.3,83.7,565.5,,1
3090,2026-05-14 09:09:34,33.5,64.3,84.6,546.5,,1
3091,2026-05-14 09:10:13,33.4,64.3,85.8,568.0,,1
3092,2026-05-14 09:10:37,33.4,64.2,85.1,572.0,,1
3093,2026-05-14 09:11:12,33.3,63.9,83.8,556.6,,1
3094,2026-05-14 09:11:42,33.3,63.3,81.0,552.3,,1
3095,2026-05-14 09:12:11,33.5,63.3,82.4,566.9,,1
3096,2026-05-14 09:12:39,33.3,63.0,81.9,564.2,,1
3097,2026-05-14 09:13:13,33.4,62.7,85.5,579.2,,1
3098,2026-05-14 09:13:48,33.5,62.7,83.7,557.4,,1
3099,2026-05-14 09:14:36,33.5,62.6,84.0,572.3,,1
3100,2026-05-14 09:15:03,33.6,62.9,81.8,583.6,,1
3101,2026-05-14 09:15:50,33.7,62.7,83.1,572.1,,1
3102,2026-05-14 09:16:20,33.8,63.0,85.5,551.4,,1
3103,2026-05-14 09:17:11,33.8,62.4,86.2,546.6,,1
3104,2026-05-14 09:17:38,33.6,62.3,83.5,532.9,,1
3105,2026-05-14 09:18:26,33.5,62.7,83.8,502.9,,1
3106,2026-05-14 09:18:48,33.3,63.1,84.5,526.8,,1
